,TF,Target
33431,3333,3683
33432,1112,1080
33433,252,2411
33434,771,2714
33435,1112,471
33436,1820,1987
33437,1247,276
33438,330,3266
33439,1114,2994
33440,1087,3583
33441,3428,188
33442,1087,3255
33443,1932,167
33444,2530,777
33445,771,598
33446,339,1314
33447,3333,1546
33448,628,128
33449,1087,318
33450,1112,281
33451,2551,2627
33452,2753,3579
33453,771,715
33454,1274,3370
33455,621,3843
33456,1087,3298
33457,1869,1629
33458,1070,2960
33459,2994,3149
33460,2217,1843
33461,324,1430
33462,324,2640
33463,1087,1718
33464,1274,2253
33465,2550,921
33466,3431,1912
33467,806,3968
33468,2550,258
33469,3276,3731
33470,3277,3730
33471,339,2703
33472,252,1001
33473,1932,1077
33474,3276,2756
33475,771,2017
33476,1112,1660
33477,1869,1375
33478,1957,3079
33479,1820,1675
33480,1087,2329
33481,1112,1442
33482,2994,2514
33483,3437,1794
33484,1251,3797
33485,2994,843
33486,2994,1692
33487,1618,1710
33488,3999,297
33489,252,1488
33490,339,953
33491,621,290
33492,1251,1958
33493,771,3022
33494,3276,3129
33495,3333,2920
33496,324,1542
33497,1070,1006
33498,1112,3219
33499,3999,976
33500,1087,2904
33501,1274,3156
33502,339,3487
33503,1618,3497
33504,1251,2244
33505,1669,3042
33506,628,826
33507,330,3731
33508,3333,2021
33509,806,2364
33510,1820,904
33511,1274,2667
33512,330,122
33513,3331,2781
33514,1087,196
33515,2993,564
33516,1274,602
33517,1618,2619
33518,1087,2641
33519,330,1515
33520,1932,2210
33521,1235,3392
33522,1087,3055
33523,1289,2209
33524,3331,856
33525,339,3303
33526,252,3169
33527,2994,312
33528,1114,1406
33529,628,878
33530,2735,660
33531,2994,1182
33532,628,1510
33533,1869,3490
33534,324,1905
33535,1932,2964
33536,1087,3535
33537,1932,96
33538,771,830
33539,252,2499
33540,1569,1047
33541,628,641
33542,2993,2029
33543,3331,2679
33544,3431,3079
33545,1251,2970
33546,1618,3110
33547,2550,285
33548,3276,749
33549,3331,1662
33550,1070,1050
33551,2993,3393
33552,1247,3748
33553,1274,1574
33554,1251,3330
33555,3331,2939
33556,628,3965
33557,2550,2969
33558,3396,115
33559,1247,2703
33560,314,691
33561,1247,270
33562,1274,3067
33563,339,1681
33564,1618,205
33565,3276,3564
33566,771,2291
33567,1087,102
33568,3999,2952
33569,1112,2410
33570,486,1662
33571,1247,2752
33572,621,6
33573,2994,2978
33574,1957,1302
33575,1932,2007
33576,1274,489
33577,3935,1847
33578,3999,1243
33579,1274,2630
33580,1112,3609
33581,2551,1911
33582,1087,2706
33583,1247,953
33584,2551,3169
33585,1669,2422
33586,1251,527
33587,621,1597
33588,1820,1472
33589,251,3271
33590,628,2415
33591,1251,1247
33592,3328,3797
33593,252,1640
33594,1623,923
33595,252,2006
33596,2994,355
33597,1274,2718
33598,1274,842
33599,1087,1691
33600,314,129
33601,1820,3997
33602,1932,3195
33603,2735,33
33604,3328,1958
33605,1087,292
33606,1618,1043
33607,2530,1424
33608,324,822
33609,1112,290
33610,2994,2054
33611,1247,3403
33612,1107,101
33613,1623,1274
33614,1235,2906
33615,1235,30
33616,621,508
33617,1669,3568
33618,2510,2524
33619,628,1135
33620,1235,1453
33621,1669,2722
33622,2550,2857
33623,366,2846
33624,1070,3351
33625,3276,2166
33626,3437,3980
33627,3276,3910
33628,1114,1412
33629,2206,3025
33630,324,1629
33631,3431,2011
33632,1247,169
33633,2551,530
33634,1618,2231
33635,621,1020
33636,2994,1339
33637,3431,3918
33638,628,3356
33639,2550,281
33640,3276,1434
33641,3276,1259
33642,3276,1842
33643,2993,1667
33644,1235,773
33645,3277,1820
33646,2530,1549
33647,314,3419
33648,1235,2252
33649,806,814
33650,3437,1618
33651,1618,165
33652,806,3648
33653,1618,3015
33654,330,589
33655,1289,777
33656,1669,567
33657,339,1417
33658,3331,3215
33659,339,2518
33660,2551,1640
33661,1820,174
33662,771,3423
33663,1251,1286
33664,1235,631
33665,1274,39
33666,3333,2250
33667,1618,1780
33668,806,738
33669,314,2050
33670,1669,3065
33671,1112,1284
33672,1112,3024
33673,366,611
33674,1087,1310
33675,3276,2022
33676,2993,1108
33677,628,1359
33678,2551,56
33679,2217,2958
33680,3333,1853
33681,621,3912
33682,339,3773
33683,3332,1034
33684,330,1434
33685,330,1842
33686,1274,1192
33687,1274,2306
33688,1623,2934
33689,2551,1712
33690,314,483
33691,1618,318
33692,2753,2752
33693,2530,3466
33694,3431,1288
33695,1112,6
33696,3276,2097
33697,314,3935
33698,324,3052
33699,366,234
33700,1618,3298
33701,2117,2540
33702,806,3268
33703,628,1541
33704,3328,1380
33705,621,2435
33706,1932,3310
33707,3333,3834
33708,1274,7
33709,1669,359
33710,2530,2696
33711,1107,236
33712,628,1323
33713,252,456
33714,1820,2908
33715,806,1449
33716,3396,976
33717,314,3130
33718,1820,1818
33719,314,3543
33720,1932,2599
33721,252,1881
33722,1274,1800
33723,1820,710
33724,1251,1903
33725,1235,2775
33726,1618,2329
33727,1112,100
33728,2551,144
33729,1932,347
33730,1087,1374
33731,806,277
33732,252,2860
33733,1623,590
33734,1932,847
33735,2753,3403
33736,1235,3839
33737,2993,3266
33738,1235,2623
33739,1251,2575
33740,1087,2782
33741,3277,2955
33742,1247,1417
33743,1247,2518
33744,2994,1020
33745,1869,1752
33746,1087,1882
33747,1618,2904
33748,1274,1796
33749,1618,2724
33750,1289,1234
33751,2994,2604
33752,1932,3865
33753,771,2546
33754,2753,57
33755,2735,1615
33756,621,3278
33757,339,328
33758,2551,1749
33759,2551,3570
33760,2994,3794
33761,2217,482
33762,806,1470
33763,1087,3336
33764,1274,12
33765,2530,3148
33766,1114,2683
33767,2530,3257
33768,3277,979
33769,3333,3361
33770,621,410
33771,3333,2821
33772,3437,276
33773,330,1674
33774,1087,2438
33775,628,1398
33776,1669,1740
33777,339,1277
33778,3396,2952
33779,1107,1532
33780,3276,646
33781,1957,3467
33782,3276,520
33783,339,3970
33784,1623,32
33785,2551,2342
33786,1087,381
33787,1251,3713
33788,1618,3535
33789,628,3374
33790,1087,1898
33791,1087,3833
33792,3276,2126
33793,1932,1860
33794,2530,3587
33795,486,3545
33796,2753,2497
33797,3437,621
33798,1274,2877
33799,1107,1650
33800,3431,314
33801,1235,172
33802,1114,389
33803,1235,3100
33804,1251,1471
33805,1087,3288
33806,1247,711
33807,1235,2598
33808,3333,2255
33809,314,707
33810,1618,102
33811,806,72
33812,486,301
33813,2735,689
33814,3333,1819
33815,3331,3145
33816,2217,3658
33817,1107,3194
33818,1247,1067
33819,1235,1995
33820,1618,1714
33821,252,2529
33822,330,520
33823,1087,176
33824,1235,1012
33825,1274,1437
33826,1274,3425
33827,1274,1015
33828,3396,2975
33829,1087,1092
33830,1087,3688
33831,628,158
33832,1251,3696
33833,1289,1549
33834,1932,3269
33835,2206,2412
33836,1618,1691
33837,1932,219
33838,324,1465
33839,3276,3842
33840,3935,988
33841,1087,3038
33842,3331,1316
33843,1820,3884
33844,2993,3808
33845,314,467
33846,2753,2486
33847,3999,252
33848,339,3314
33849,2753,1417
33850,1669,3572
33851,339,209
33852,314,750
33853,1274,2232
33854,1087,3060
33855,1247,2873
33856,3276,634
33857,314,1852
33858,1932,3188
33859,486,1333
33860,1107,1226
33861,1274,2627
33862,330,310
33863,3396,1254
33864,2217,3030
33865,621,407
33866,621,1279
33867,1274,797
33868,1114,228
33869,3431,3389
33870,806,3716
33871,3332,47
33872,1669,3149
33873,806,826
33874,1932,2703
33875,1107,2994
33876,1820,2123
33877,1957,1914
33878,1251,2590
33879,771,2112
33880,621,1690
33881,1235,170
33882,2551,1685
33883,3431,2942
33884,771,2846
33885,3437,3748
33886,3428,1792
33887,1932,2165
33888,2217,2931
33889,3437,612
33890,3428,125
33891,330,2197
33892,2530,2608
33893,1820,2922
33894,1251,3074
33895,3276,3222
33896,1087,964
33897,3437,2752
33898,2510,3748
33899,1820,3752
33900,771,1918
33901,771,3117
33902,1820,2280
33903,2993,1110
33904,1107,2715
33905,1820,2501
33906,339,1385
33907,3396,1847
33908,314,1707
33909,2530,1959
33910,1931,2022
33911,314,1304
33912,1932,3487
33913,252,2030
33914,1289,3892
33915,2994,563
33916,3276,1636
33917,314,912
33918,3332,2596
33919,314,1507
33920,252,1309
33921,1820,2753
33922,628,3755
33923,1087,3493
33924,314,2194
33925,2753,1067
33926,771,611
33927,2993,589
33928,1820,664
33929,1112,4
33930,3428,234
33931,1820,3394
33932,1087,1407
33933,1251,2869
33934,628,3253
33935,1251,3192
33936,1932,3303
33937,339,2800
33938,1112,2755
33939,2993,45
33940,3437,3403
33941,621,2209
33942,3331,2376
33943,621,384
33944,2993,2511
33945,1932,2685
33946,628,1109
33947,1247,209
33948,2993,3305
33949,2993,845
33950,1820,457
33951,3276,1524
33952,806,2160
33953,3333,1142
33954,1669,1182
33955,1247,2605
33956,1957,1943
33957,1623,3852
33958,1289,3257
33959,2993,2166
33960,2994,230
33961,3328,758
33962,2994,702
33963,1820,2270
33964,486,3474
33965,3331,2124
33966,1623,1452
33967,2530,252
33968,3428,1786
33969,628,865
33970,1932,1183
33971,1087,1589
33972,1087,730
33973,1618,2782
33974,339,62
33975,1087,2202
33976,2753,3313
33977,2993,1842
33978,252,2651
33979,2117,2131
33980,1107,1406
33981,3276,2174
33982,1112,1743
33983,1932,1681
33984,252,1460
33985,252,286
33986,339,1159
33987,1618,1882
33988,1114,1391
33989,3276,2798
33990,1618,3686
33991,1251,1098
33992,1112,407
33993,1112,1279
33994,621,1693
33995,1112,1516
33996,3428,917
33997,330,3037
33998,3331,1859
33999,252,2032
34000,1274,1911
34001,1618,1975
34002,3131,682
34003,339,1480
34004,3396,1492
34005,1932,2256
34006,806,551
34007,1247,1385
34008,1251,2334
34009,1112,1690
34010,3428,109
34011,486,2430
34012,628,1978
34013,1820,890
34014,1070,1982
34015,2993,2510
34016,486,2130
34017,621,3166
34018,1669,2303
34019,1070,3584
34020,771,917
34021,1618,381
34022,628,2686
34023,2994,1014
34024,1618,3833
34025,330,2174
34026,252,699
34027,621,2967
34028,1087,1567
34029,1107,2320
34030,1618,3733
34031,339,1248
34032,3276,2579
34033,2530,1540
34034,324,1892
34035,3331,1461
34036,1820,1128
34037,1623,451
34038,330,2798
34039,1274,157
34040,771,109
34041,771,2841
34042,1087,832
34043,1087,2379
34044,3277,2699
34045,3396,44
34046,3935,2966
34047,314,2095
34048,1289,1610
34049,330,1059
34050,771,1130
34051,3277,769
34052,1235,220
34053,1623,2908
34054,1070,831
34055,252,1216
34056,1235,1450
34057,1235,2399
34058,1623,1818
34059,1289,3248
34060,1107,431
34061,1820,47
34062,3437,2137
34063,2994,2404
34064,1932,3020
34065,330,3725
34066,3328,3192
34067,1235,3026
34068,1274,2556
34069,3428,682
34070,486,805
34071,1932,2518
34072,1623,710
34073,2753,1573
34074,2753,3478
34075,2530,3551
34076,1274,3212
34077,1087,2361
34078,1289,2488
34079,1112,2209
34080,1107,1412
34081,1820,1751
34082,628,525
34083,1087,2695
34084,2530,3333
34085,2510,2137
34086,3328,3638
34087,1274,268
34088,1932,499
34089,1087,3961
34090,1957,1700
34091,1070,2582
34092,1087,1526
34093,806,1812
34094,1932,764
34095,1618,1092
34096,1251,1973
34097,3276,2125
34098,1618,396
34099,1957,3565
34100,628,566
34101,1289,918
34102,314,655
34103,2735,1991
34104,2530,986
34105,3276,2023
34106,771,682
34107,1114,1843
34108,628,137
34109,324,365
34110,1618,3038
34111,1274,56
34112,2217,1602
34113,1087,152
34114,252,3165
34115,1274,2282
34116,1932,3773
34117,1107,1011
34118,621,1186
34119,252,260
34120,1932,3951
34121,3431,3580
34122,2735,3789
34123,1289,2608
34124,2993,339
34125,3276,2814
34126,1820,2596
34127,1235,2960
34128,1112,1802
34129,771,2206
34130,1274,1712
34131,339,2272
34132,2551,2033
34133,1087,2897
34134,1112,1693
34135,2550,2458
34136,2993,1240
34137,314,2763
34138,628,182
34139,1932,711
34140,2753,1385
34141,2993,1614
34142,1274,3447
34143,1274,240
34144,330,2023
34145,1618,3831
34146,1112,1857
34147,1932,3749
34148,330,927
34149,628,2152
34150,251,1071
34151,1087,1283
34152,1932,2730
34153,1274,144
34154,3328,3332
34155,1087,1124
34156,3276,2296
34157,2217,762
34158,2550,2359
34159,2993,1620
34160,1235,1006
34161,1932,3682
34162,1669,1024
34163,486,3471
34164,339,3237
34165,366,303
34166,1112,1779
34167,1932,3507
34168,1820,2573
34169,3328,1652
34170,3431,3565
34171,3333,277
34172,1820,1612
34173,2735,137
34174,2993,3685
34175,1618,3308
34176,3431,3998
34177,3428,3152
34178,2550,1743
34179,330,1556
34180,1289,252
34181,1112,3280
34182,1618,3639
34183,1932,328
34184,806,2778
34185,628,3662
34186,1669,2604
34187,1274,1749
34188,2217,2739
34189,1618,3493
34190,628,1653
34191,1274,3570
34192,1251,474
34193,2550,1516
34194,1669,1913
34195,1669,502
34196,1247,691
34197,1070,795
34198,3396,988
34199,2993,3780
34200,339,2050
34201,252,755
34202,1669,3794
34203,1274,1384
34204,621,1462
34205,806,3150
34206,2217,3702
34207,1932,1277
34208,1235,422
34209,3276,1604
34210,1669,2963
34211,3333,1470
34212,2530,2456
34213,1932,3970
34214,3428,2101
34215,2530,291
34216,628,417
34217,3277,2929
34218,3428,2671
34219,330,2096
34220,3276,2827
34221,1274,2342
34222,1820,1300
34223,486,2607
34224,3437,2873
34225,3328,2645
34226,1112,3203
34227,3428,3485
34228,1087,2815
34229,806,585
34230,2994,115
34231,806,3214
34232,2994,1581
34233,1087,926
34234,2217,1260
34235,1070,2764
34236,3276,3612
34237,1087,624
34238,1107,2683
34239,2994,1177
34240,1235,3174
34241,2993,1598
34242,252,2168
34243,1957,2139
34244,1618,2202
34245,1251,3473
34246,1087,1320
34247,1087,1887
34248,1247,1764
34249,1247,129
34250,3295,1793
34251,621,297
34252,314,845
34253,628,1531
34254,771,2671
34255,1623,2123
34256,621,1424
34257,339,1228
34258,251,379
34259,3428,3955
34260,628,496
34261,1087,81
34262,1289,1540
34263,1251,2545
34264,1087,761
34265,339,3130
34266,339,720
34267,330,1604
34268,3276,819
34269,1274,2602
34270,330,553
34271,1623,2922
34272,2530,658
34273,1820,3851
34274,1618,192
34275,1623,3752
34276,1251,782
34277,3295,548
34278,2530,1605
34279,1274,2337
34280,3431,1984
34281,1235,3541
34282,806,1338
34283,621,1549
34284,252,1127
34285,1669,3750
34286,1247,3419
34287,486,2371
34288,3276,84
34289,3396,622
34290,314,1858
34291,1820,3522
34292,1274,1198
34293,1235,3409
34294,2530,2595
34295,1087,983
34296,1618,1567
34297,1235,2787
34298,628,3476
34299,1932,209
34300,2551,1344
34301,1087,3181
34302,1289,2261
34303,3276,1322
34304,3331,319
34305,314,1136
34306,1247,2050
34307,251,725
34308,628,480
34309,1932,2605
34310,1114,455
34311,1112,1968
34312,3276,1149
34313,1235,2721
34314,3276,3442
34315,1112,1234
34316,330,819
34317,2993,1766
34318,628,1041
34319,3437,209
34320,1618,2241
34321,314,1085
34322,628,705
34323,2753,691
34324,1820,2817
34325,1114,64
34326,806,3755
34327,1114,2958
34328,330,3603
34329,1087,1332
34330,3277,3187
34331,1087,1791
34332,2530,2670
34333,806,3514
34334,1618,2982
34335,1274,1685
34336,806,3253
34337,251,63
34338,3431,872
34339,1669,150
34340,806,2245
34341,1114,2682
34342,1247,3935
34343,3276,2190
34344,621,1580
34345,1618,3961
34346,1618,1526
34347,1251,2555
34348,2550,1857
34349,1107,228
34350,486,3371
34351,1247,1228
34352,621,2696
34353,3276,288
34354,3277,366
34355,621,1696
34356,3935,984
34357,1247,3130
34358,3277,1980
34359,1107,1334
34360,3328,3473
34361,1247,3543
34362,314,2941
34363,1618,2455
34364,1070,2637
34365,2551,3525
34366,621,3892
34367,621,2060
34368,1289,27
34369,1932,1885
34370,3437,1385
34371,1087,2117
34372,806,497
34373,3276,3664
34374,1087,977
34375,1274,2251
34376,1669,563
34377,3431,3632
34378,2994,976
34379,628,1569
34380,1235,95
34381,3428,406
34382,3295,2984
34383,1623,890
34384,1669,3888
34385,771,970
34386,3396,1047
34387,3277,1631
34388,1957,3135
34389,2993,1390
34390,2217,2229
34391,3276,2998
34392,1932,2800
34393,628,1920
34394,806,1783
34395,1820,3621
34396,2530,2143
34397,2551,786
34398,1235,1644
34399,1289,899
34400,2735,1938
34401,252,579
34402,806,3004
34403,1070,1889
34404,3437,3838
34405,621,3739
34406,314,339
34407,339,467
34408,628,825
34409,1112,1549
34410,252,2933
34411,628,253
34412,3396,2966
34413,621,3148
34414,621,3862
34415,621,3257
34416,1235,1906
34417,2530,2491
34418,3333,2160
34419,1669,230
34420,2551,2259
34421,1932,2866
34422,3999,3908
34423,1932,62
34424,1289,2456
34425,621,2394
34426,339,1852
34427,1820,3109
34428,628,3894
34429,628,1033
34430,252,3465
34431,628,3672
34432,628,2177
34433,3332,896
34434,330,3664
34435,3428,303
34436,3277,2316
34437,1932,1256
34438,3437,3041
34439,1932,1159
34440,1235,2192
34441,339,2278
34442,621,2586
34443,1235,1983
34444,621,3587
34445,2530,3295
34446,1820,3432
34447,1289,1026
34448,1957,1554
34449,252,909
34450,806,2956
34451,3428,2781
34452,1957,3895
34453,1274,1095
34454,3396,3781
34455,1820,1362
34456,339,3229
34457,486,2808
34458,2994,2952
34459,3999,3927
34460,628,354
34461,628,818
34462,3331,2936
34463,621,55
34464,2551,579
34465,2994,1114
34466,3428,856
34467,1669,3782
34468,1247,707
34469,2993,927
34470,2551,2933
34471,2993,244
34472,1107,1391
34473,2217,1793
34474,1087,92
34475,3431,3135
34476,314,3683
34477,3427,3425
34478,1251,1263
34479,806,525
34480,1957,1295
34481,3331,2663
34482,339,1667
34483,3333,551
34484,2753,1228
34485,1932,2732
34486,1820,1709
34487,1112,1189
34488,1112,3969
34489,1932,1248
34490,1289,876
34491,2530,88
34492,339,1707
34493,1289,658
34494,1112,119
34495,1114,3658
34496,2753,3130
34497,2993,3484
34498,252,2770
34499,806,566
34500,621,3444
34501,3428,1662
34502,314,1546
34503,1289,1605
34504,324,3421
34505,806,3502
34506,252,2606
34507,330,430
34508,1274,286
34509,2735,3691
34510,3428,2939
34511,1087,2305
34512,1289,2853
34513,3276,405
34514,2994,2089
34515,2217,2462
34516,1289,1699
34517,3333,1771
34518,1932,3220
34519,771,3070
34520,1247,467
34521,3935,3025
34522,628,2867
34523,806,3431
34524,771,3993
34525,621,3248
34526,3431,1575
34527,2550,1234
34528,330,28
34529,3331,2019
34530,2994,2975
34531,2530,1680
34532,2217,1948
34533,771,1662
34534,3276,2657
34535,771,2939
34536,1235,1348
34537,339,1623
34538,1107,2447
34539,1247,1852
34540,3328,3083
34541,3276,2445
34542,1251,229
34543,628,1355
34544,1087,3523
34545,2993,3483
34546,2217,2950
34547,2993,1679
34548,3431,3895
34549,628,2098
34550,1070,2423
34551,628,465
34552,1247,2278
34553,1112,3148
34554,1274,756
34555,314,743
34556,1114,3030
34557,621,918
34558,1235,3233
34559,314,2920
34560,628,3108
34561,1289,2670
34562,3396,2673
34563,1932,2656
34564,1087,2970
34565,1869,49
34566,3332,3322
34567,314,2021
34568,1274,2033
34569,1112,2586
34570,486,774
34571,621,2608
34572,628,860
34573,1235,1634
34574,628,1031
34575,1251,1107
34576,2994,620
34577,1114,2931
34578,330,2657
34579,339,3266
34580,3396,3357
34581,628,99
34582,1107,1843
34583,1820,1735
34584,1274,2013
34585,1087,2185
34586,1931,1149
34587,2994,3627
34588,3437,3847
34589,1247,1707
34590,1112,2959
34591,806,3662
34592,1247,1304
34593,2209,773
34594,1932,129
34595,2753,707
34596,330,677
34597,486,3770
34598,1618,1332
34599,1247,912
34600,1247,1507
34601,330,227
34602,2993,3612
34603,2117,571
34604,3999,38
34605,628,3107
34606,486,933
34607,1087,1247
34608,1289,2400
34609,1251,1639
34610,2530,1877
34611,1289,1929
34612,1820,2761
34613,3276,1293
34614,486,321
34615,2993,295
34616,1957,3723
34617,3396,3656
34618,2994,264
34619,1112,3444
34620,3276,2038
34621,771,3215
34622,771,1069
34623,3276,1007
34624,1932,686
34625,3277,2348
34626,621,1139
34627,2735,3108
34628,771,370
34629,1289,2491
34630,330,2949
34631,3431,2961
34632,2753,467
34633,324,2695
34634,1618,685
34635,324,3798
34636,2217,2315
34637,3431,667
34638,3999,1799
34639,1114,459
34640,1623,3851
34641,621,252
34642,1070,3437
34643,1070,2422
34644,2735,860
34645,3437,3419
34646,3333,3007
34647,339,2746
34648,3276,2205
34649,1623,1591
34650,1623,2951
34651,1820,1025
34652,330,1293
34653,1112,1023
34654,2993,3902
34655,2551,2080
34656,330,211
34657,252,1463
34658,628,1773
34659,1618,2745
34660,1820,3446
34661,3333,3150
34662,330,1007
34663,621,944
34664,1087,1846
34665,252,2892
34666,2993,3442
34667,1669,115
34668,1251,3775
34669,1669,1581
34670,1931,3924
34671,1087,2110
34672,1932,2201
34673,3333,585
34674,806,3996
34675,1618,1233
34676,1235,3911
34677,1932,3935
34678,1932,2374
34679,1820,1555
34680,628,1788
34681,330,2870
34682,3431,1562
34683,3431,3723
34684,252,282
34685,1235,1552
34686,2530,746
34687,3428,3590
34688,324,350
34689,628,839
34690,366,2130
34691,486,3434
34692,2753,1707
34693,2993,999
34694,339,2839
34695,1112,1959
34696,806,1041
34697,252,2100
34698,621,3524
34699,628,1312
34700,1070,309
34701,1247,2095
34702,324,1601
34703,2753,912
34704,2753,1507
34705,1070,2088
34706,3437,3543
34707,1235,3584
34708,3431,3289
34709,771,716
34710,1932,78
34711,1107,3468
34712,1289,1637
34713,1618,92
34714,1932,1731
34715,1112,1420
34716,1087,1903
34717,621,3551
34718,1087,866
34719,3333,1338
34720,621,3333
34721,3437,78
34722,1869,3379
34723,3428,2284
34724,366,805
34725,252,588
34726,3396,1262
34727,621,2261
34728,628,3616
34729,1087,2575
34730,1820,3077
34731,1235,831
34732,1820,637
34733,1235,197
34734,621,986
34735,314,1272
34736,1274,3710
34737,1932,130
34738,1251,1565
34739,1087,2793
34740,1274,833
34741,1251,1213
34742,2530,460
34743,2550,2586
34744,1247,2368
34745,1112,741
34746,1274,954
34747,3428,3145
34748,314,3221
34749,3396,22
34750,628,2494
34751,1669,449
34752,771,3880
34753,1235,2582
34754,3276,33
34755,1289,1287
34756,1107,455
34757,314,3704
34758,1274,3544
34759,1274,2540
34760,628,3992
34761,1932,564
34762,1251,2017
34763,621,3983
34764,1235,1533
34765,1820,1848
34766,2735,210
34767,2530,1373
34768,324,1887
34769,1274,1185
34770,3396,1037
34771,1251,2551
34772,3428,1316
34773,3999,1996
34774,3428,1333
34775,1107,64
34776,1820,618
34777,3333,2245
34778,1235,2943
34779,806,253
34780,1251,1013
34781,1820,3184
34782,1107,2958
34783,2994,3761
34784,1070,757
34785,1623,1362
34786,1274,3525
34787,1247,3428
34788,3396,38
34789,806,3894
34790,3333,3715
34791,339,2166
34792,1107,2682
34793,806,2177
34794,1820,3559
34795,1932,2029
34796,1235,1530
34797,3437,707
34798,2530,333
34799,3328,2734
34800,628,1947
34801,1087,1871
34802,1112,1540
34803,1251,2515
34804,1957,1144
34805,771,1333
34806,330,878
34807,330,33
34808,3396,2091
34809,3999,77
34810,2993,1734
34811,1669,976
34812,1114,762
34813,1618,2185
34814,3431,3461
34815,3437,2029
34816,1070,1740
34817,2753,2095
34818,252,1036
34819,1274,786
34820,1623,1709
34821,628,1782
34822,1087,3921
34823,771,2279
34824,3331,1145
34825,2530,2478
34826,366,3471
34827,1820,726
34828,1235,2389
34829,3331,1641
34830,806,818
34831,2551,3175
34832,1618,323
34833,628,1153
34834,1618,1336
34835,3999,806
34836,2510,2029
34837,314,86
34838,1112,886
34839,1618,1247
34840,1112,3551
34841,3333,404
34842,1932,1852
34843,1274,2259
34844,3328,2714
34845,1112,3333
34846,3396,3025
34847,3331,454
34848,3431,387
34849,621,2456
34850,1618,1027
34851,1932,2325
34852,621,291
34853,314,2255
34854,1932,673
34855,1618,1673
34856,339,1085
34857,1932,2278
34858,1112,986
34859,2551,236
34860,3437,1852
34861,314,1819
34862,3331,3073
34863,2994,87
34864,330,2566
34865,486,454
34866,1932,3229
34867,252,1534
34868,621,2075
34869,1114,1260
34870,1820,2957
34871,3935,3753
34872,3277,3119
34873,486,2765
34874,1820,519
34875,2993,3611
34876,1251,3344
34877,3333,2956
34878,1669,2952
34879,3428,3474
34880,3428,2376
34881,806,2954
34882,1247,3362
34883,1289,746
34884,1932,1667
34885,628,1096
34886,2217,2071
34887,1669,1114
34888,1247,3013
34889,1112,3983
34890,2994,2373
34891,3431,329
34892,486,3408
34893,1087,2749
34894,1235,2764
34895,1235,539
34896,1247,639
34897,806,2719
34898,330,1135
34899,1820,2947
34900,3331,293
34901,339,2941
34902,3276,340
34903,3331,2564
34904,621,876
34905,3428,2124
34906,252,2795
34907,621,658
34908,252,3542
34909,621,2603
34910,1107,2521
34911,339,2923
34912,3276,1615
34913,621,1605
34914,628,1194
34915,1070,1930
34916,1618,2110
34917,252,996
34918,628,2157
34919,2993,1684
34920,486,1702
34921,3437,1304
34922,621,2465
34923,1247,802
34924,486,2564
34925,621,1699
34926,3276,1489
34927,806,1999
34928,1235,3699
34929,1247,1858
34930,1289,1807
34931,3437,1507
34932,621,2595
34933,1251,763
34934,2551,1534
34935,3428,2430
34936,3431,997
34937,771,2124
34938,3437,2194
34939,806,1031
34940,628,2667
34941,366,2371
34942,3331,124
34943,1247,3102
34944,628,127
34945,1112,1590
34946,3276,1588
34947,1235,3558
34948,1932,1623
34949,2530,3610
34950,339,1926
34951,1247,1136
34952,3431,1820
34953,806,99
34954,1289,1065
34955,1669,3806
34956,628,3249
34957,1932,2024
34958,2530,426
34959,1112,899
34960,1957,195
34961,1957,185
34962,1820,3105
34963,1289,460
34964,628,561
34965,1289,1665
34966,1820,600
34967,1247,1085
34968,3332,2007
34969,1235,2111
34970,3935,2207
34971,628,2902
34972,1289,2584
34973,621,3492
34974,330,1615
34975,1274,3272
34976,1112,3242
34977,806,3107
34978,621,2670
34979,1112,371
34980,3428,1461
34981,1274,943
34982,1112,291
34983,3276,689
34984,3431,1163
34985,1046,1170
34986,1618,1616
34987,3333,643
34988,628,3350
34989,1669,1254
34990,628,1457
34991,366,2617
34992,1087,1274
34993,3999,1912
34994,621,2644
34995,3935,112
34996,806,1675
34997,1932,3266
34998,330,1588
34999,3999,3967
35000,1623,1025
35001,1289,2215
35002,339,1620
35003,628,1625
35004,1618,2793
35005,3396,1996
35006,3331,473
35007,1112,2075
35008,1820,167
35009,366,3371
35010,1087,1098
35011,1247,2941
35012,2550,1540
35013,1669,1421
35014,3396,3341
35015,1247,217
35016,251,341
35017,1289,333
35018,771,805
35019,1087,1804
35020,1247,3516
35021,1235,324
35022,1087,2334
35023,3276,3589
35024,2550,2094
35025,1107,2931
35026,621,2400
35027,1957,2506
35028,324,1958
35029,1247,2533
35030,1820,1077
35031,3396,77
35032,330,689
35033,621,2143
35034,1112,876
35035,806,1773
35036,3431,185
35037,2994,3034
35038,252,2875
35039,1957,1917
35040,1112,2603
35041,1235,2146
35042,771,747
35043,1869,3410
35044,1869,3438
35045,1112,1605
35046,1669,264
35047,1112,2853
35048,3276,111
35049,1247,3864
35050,1618,1617
35051,2550,3333
35052,1247,339
35053,1289,3823
35054,251,1191
35055,3431,2955
35056,2994,1047
35057,2753,1858
35058,1112,1699
35059,1274,3382
35060,330,803
35061,621,2491
35062,1112,2595
35063,2994,1147
35064,486,1164
35065,1274,2131
35066,1932,2746
35067,1289,811
35068,252,1742
35069,771,3464
35070,2994,2966
35071,1274,2176
35072,1289,3734
35073,1235,1889
35074,771,2500
35075,486,394
35076,1618,3921
35077,3276,828
35078,621,3295
35079,3396,2412
35080,628,2889
35081,628,2155
